,adresse,latitude,longitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status,site
0,25 RUE LOUVRE ,48.797567,2.180235,0.78611,0.7826718181818181,25 Rue du Louvre 78220 Viroflay,housenumber,78686_0800_00025,25,25 Rue du Louvre,Rue du Louvre,78220,Viroflay,"78, Yvelines, Île-de-France",78686,,,,ok,
1,1 RUE PIERRE LESCOT ,42.693743,2.91654,0.9762881818181818,0.9697254545454544,1 Rue Pierre Lescot 66000 Perpignan,housenumber,66136_3977_00001,1,1 Rue Pierre Lescot,Rue Pierre Lescot,66000,Perpignan,"66, Pyrénées-Orientales, Occitanie",66136,,,,ok,
2,196 RUE SAINT HONORE ,49.885385,2.285127,0.9827890909090908,0.9733527272727271,196 Rue Saint-Honoré 80000 Amiens,housenumber,80021_7230_00196,196,196 Rue Saint-Honoré,Rue Saint-Honoré,80000,Amiens,"80, Somme, Hauts-de-France",80021,,,,ok,
3,7 RUE ARGENTEUIL ,48.942422,2.371445,0.8673735828877004,0.8653963101604276,7 Rue d'Argenteuil 93200 Saint-Denis,housenumber,93066_0055_00007,7,7 Rue d'Argenteuil,Rue d'Argenteuil,93200,Saint-Denis,"93, Seine-Saint-Denis, Île-de-France",93066,,,,ok,
4,20 RUE PYRAMIDES ,50.627747,3.059359,0.7865542583732057,0.7809824401913875,20 Rue des Pyramides 59000 Lille,housenumber,59350_7274_00020,20,20 Rue des Pyramides,Rue des Pyramides,59000,Lille,"59, Nord, Hauts-de-France",59350,59350.0,Lille,,ok,
5,22 AV OPERA ,48.866134,2.334474,0.4635363636363636,0.3258754545454545,22 Avenue de l'Opéra 75001 Paris,housenumber,75101_6904_00022,22,22 Avenue de l'Opéra,Avenue de l'Opéra,75001,Paris,"75, Paris, Île-de-France",75101,,,Paris 1er Arrondissement,ok,
6,15 RUE MOLIERE ,43.592486,1.426017,0.9796745454545454,0.9796054545454544,15 Rue Molière 31300 Toulouse,housenumber,31555_5996_00015,15,15 Rue Molière,Rue Molière,31300,Toulouse,"31, Haute-Garonne, Occitanie",31555,,,,ok,
7,51 RUE PETITS CHAMPS ,48.685312,2.347556,0.8111554150197628,0.8073045059288537,51 Rue des Petits Champs 91600 Savigny-sur-Orge,housenumber,91589_4380_00051,51,51 Rue des Petits Champs,Rue des Petits Champs,91600,Savigny-sur-Orge,"91, Essonne, Île-de-France",91589,,,,ok,
8,16 RUE SAINT ROCH ,45.65007,0.161635,0.9770245454545452,0.9765790909090908,16 Rue Saint Roch 16000 Angoulême,housenumber,16015_3780_00016,16,16 Rue Saint Roch,Rue Saint Roch,16000,Angoulême,"16, Charente, Nouvelle-Aquitaine",16015,,,,ok,
9,14 RUE MARCHE SAINT HONORE ,48.866425,2.3315,0.8638119480519479,0.6242636363636364,14 Rue du Marché Saint-Honoré 75001 Paris,housenumber,75101_6034_00014,14,14 Rue du Marché Saint-Honoré,Rue du Marché Saint-Honoré,75001,Paris,"75, Paris, Île-de-France",75101,,,Paris 1er Arrondissement,ok,
10,12 RUE GOMBOUST ,48.867433,2.332653,0.9589763636363636,,12 Rue Gomboust 75001 Paris,housenumber,75101_4229_00012,12,12 Rue Gomboust,Rue Gomboust,75001,Paris,"75, Paris, Île-de-France",75101,,,Paris 1er Arrondissement,ok,
11,350 RUE SAINT HONORE ,48.866259,2.329488,0.9733527272727271,0.7914015311004784,350 Rue Saint-Honoré 75001 Paris,housenumber,75101_8635_00350,350,350 Rue Saint-Honoré,Rue Saint-Honoré,75001,Paris,"75, Paris, Île-de-France",75101,,,Paris 1er Arrondissement,ok,
12,362 RUE SAINT HONORE ,48.866942,2.327973,0.9733527272727271,0.7914015311004784,362 Rue Saint-Honoré 75001 Paris,housenumber,75101_8635_00362,362,362 Rue Saint-Honoré,Rue Saint-Honoré,75001,Paris,"75, Paris, Île-de-France",75101,,,Paris 1er Arrondissement,ok,
13,17 RUE PAIX ,50.34768,3.058744,0.6555769696969695,0.6387490909090909,17 Rue Paul Paix 59552 Courchelettes,housenumber,59156_0640_00017,17,17 Rue Paul Paix,Rue Paul Paix,59552,Courchelettes,"59, Nord, Hauts-de-France",59156,,,,ok,
14,20 RUE PAIX ,50.34806,3.060299,0.6555769696969695,0.6387490909090909,20 Rue Paul Paix 59552 Courchelettes,housenumber,59156_0640_00020,20,20 Rue Paul Paix,Rue Paul Paix,59552,Courchelettes,"59, Nord, Hauts-de-France",59156,,,,ok,
15,30 RUE DANIELLE CASANOVA ,48.914753,2.439282,0.9728554545454544,0.9727436363636364,30 Rue Danielle Casanova 93700 Drancy,housenumber,93029_2508_00030,30,30 Rue Danielle Casanova,Rue Danielle Casanova,93700,Drancy,"93, Seine-Saint-Denis, Île-de-France",93029,,,,ok,
16,29 RUE QUATRE SEPTEMBRE ,44.926617,4.905207,0.8655372727272727,0.8651327272727272,29 Rue du Quatre Septembre 26000 Valence,housenumber,26362_7455_00029,29,29 Rue du Quatre Septembre,Rue du Quatre Septembre,26000,Valence,"26, Drôme, Auvergne-Rhône-Alpes",26362,,,,ok,
17,19 RUE ANTIN ,50.627286,3.046921,0.8394598601398601,0.8228844055944056,19 Rue d'Antin 59800 Lille,housenumber,59350_0301_00019,19,19 Rue d'Antin,Rue d'Antin,59800,Lille,"59, Nord, Hauts-de-France",59350,59350.0,Lille,,ok,
18,14 RUE GAILLON ,48.868506,2.334241,0.9624990909090908,0.801320909090909,14 Rue Gaillon 75002 Paris,housenumber,75102_3916_00014,14,14 Rue Gaillon,Rue Gaillon,75002,Paris,"75, Paris, Île-de-France",75102,,,Paris 2e Arrondissement,ok,
19,38 RUE PETITS CHAMPS ,48.684709,2.348574,0.8111554150197628,0.8089945059288538,38 Rue des Petits Champs 91600 Savigny-sur-Orge,housenumber,91589_4380_00038,38,38 Rue des Petits Champs,Rue des Petits Champs,91600,Savigny-sur-Orge,"91, Essonne, Île-de-France",91589,,,,ok,
20,9 RUE SAINT AUGUSTIN ,47.453323,-0.532068,0.9754736363636364,0.9715418181818182,9 Rue Saint-Augustin 49000 Angers,housenumber,49007_7055_00009,9,9 Rue Saint-Augustin,Rue Saint-Augustin,49000,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,,ok,
21,77 RUE RICHELIEU ,49.212136,4.022853,0.9791709090909092,0.9734181818181816,77 Rue Richelieu 51100 Reims,housenumber,51454_7516_00077,77,77 Rue Richelieu,Rue Richelieu,51100,Reims,"51, Marne, Grand Est",51454,,,,ok,
22,19 RUE SAINT MARC ,47.904191,1.920702,0.981141818181818,0.9786927272727272,19 Rue Saint-Marc 45000 Orléans,housenumber,45234_6110_00019,19,19 Rue Saint-Marc,Rue Saint-Marc,45000,Orléans,"45, Loiret, Centre-Val de Loire",45234,,,,ok,
23,60 RUE RICHELIEU ,49.215008,4.022154,0.9791709090909092,0.9780854545454544,60 Rue Richelieu 51100 Reims,housenumber,51454_7516_00060,60,60 Rue Richelieu,Rue Richelieu,51100,Reims,"51, Marne, Grand Est",51454,,,,ok,
24,6 RUE PETITS PERES ,48.866173,2.340667,0.7866670995670996,0.6917288311688311,6 Rue des Petits Pères 75002 Paris,housenumber,75102_7354_00006,6,6 Rue des Petits Pères,Rue des Petits Pères,75002,Paris,"75, Paris, Île-de-France",75102,,,Paris 2e Arrondissement,ok,
